,chapter,word,count
11130,15,信任,1
11131,15,倒地,1
11132,15,倚赖,1
11133,15,倚靠,1
11134,15,偏偏,1
11135,15,做人情,1
11136,15,做梦,1
11137,15,停当,1
11138,15,停止,1
11139,15,傍过,1
11140,15,像不像,1
11141,15,先找,2
11142,15,光头,1
11143,15,光线,1
11144,15,入耳,1
11145,15,全部,1
11146,15,公司,2
11147,15,共产主义,1
11148,15,关切,1
11149,15,关系,1
11150,15,兴奋,2
11151,15,再也,1
11152,15,再同,1
11153,15,再次,1
11154,15,再见,1
11155,15,再说,1
11156,15,冲破,1
11157,15,冷静,1
11158,15,凉爽,1
11159,15,凌汝才,7
11160,15,几个,1
11161,15,几天,2
11162,15,几年,3
11163,15,几样,1
11164,15,几步,1
11165,15,出去,4
11166,15,出声,1
11167,15,出来,2
11168,15,出现,3
11169,15,出着,1
11170,15,出路,1
11171,15,出身,2
11172,15,分辩,1
11173,15,刚刚,4
11174,15,利通,2
11175,15,别人,1
11176,15,别扭,1
11177,15,别生气,1
11178,15,剃着,1
11179,15,前笑,1
11180,15,前进,1
11181,15,前面,1
11182,15,剧本,2
11183,15,剩下,1
11184,15,劝说,1
11185,15,劝过,1
11186,15,办法,1
11187,15,劳碌,1
11188,15,勇敢,1
11189,15,勉强,1
11190,15,化装,1
11191,15,北京饭店,2
11192,15,北平,5
11193,15,北戴河,1
11194,15,十足,1
11195,15,华丽,1
11196,15,单调,1
11197,15,卖弄风情,1
11198,15,南京,3
11199,15,南腔北调,1
11200,15,博外,1
11201,15,卧房,1
11202,15,危险,1
11203,15,压制住,1
11204,15,厌倦,1
11205,15,原因,1
11206,15,原来,2
11207,15,原野,3
11208,15,去世,1
11209,15,去掉,1
11210,15,参加,2
11211,15,及时行乐,1
11212,15,友情,1
11213,15,反对,1
11214,15,反而,1
11215,15,反革命,1
11216,15,发出,1
11217,15,发着,1
11218,15,发起,1
11219,15,变得,1
11220,15,变成,2
11221,15,变故,1
11222,15,口气,1
11223,15,口音,1
11224,15,另外,1
11225,15,只好,3
11226,15,只是,2
11227,15,只有,3
11228,15,只见,1
11229,15,可以,1
11230,15,可口可乐,1
11231,15,可好,1
11232,15,可怜,3
11233,15,可惜,3
11234,15,可敬,1
11235,15,可是,6
11236,15,可蒙,1
11237,15,叹口气,1
11238,15,吃饭,1
11239,15,吊着,1
11240,15,同时,1
11241,15,后来,1
11242,15,向外,1
11243,15,听得,1
11244,15,听见,2
11245,15,告诉,1
11246,15,和尚,1
11247,15,咯咯,1
11248,15,咱们,9
11249,15,咽住,1
11250,15,哈哈笑,1
11251,15,响起,1
11252,15,哥哥,1
11253,15,哪个,1
11254,15,哪儿,5
11255,15,哪能,1
11256,15,哪里,1
11257,15,唾沫,1
11258,15,善罢甘休,1
11259,15,喊过,1
11260,15,喊道,1
11261,15,喜欢,2
11262,15,喝完,1
11263,15,喝点,1
11264,15,喝醉酒,1
11265,15,喷出,1
11266,15,嗓在,1
11267,15,嗓音,1
11268,15,嘈乱,1
11269,15,嘉川,1
11270,15,嘴唇,1
11271,15,囚衣,1
11272,15,四五里,1
11273,15,四位,1
11274,15,回去,1
11275,15,回头一看,2
11276,15,回忆起,1
11277,15,回来,3
11278,15,回答,1
11279,15,回过,2
11280,15,回过头来,2
11281,15,因为,1
11282,15,地一笑,2
11283,15,地主,1
11284,15,地位,1
11285,15,地喊,1
11286,15,地想,1
11287,15,地拉,1
11288,15,地方,5
11289,15,地有,1
11290,15,地板,1
11291,15,地疾缓,1
11292,15,地笑,2
11293,15,地耸起,1
11294,15,地说,1
11295,15,地贴,1
11296,15,地走了,1
11297,15,地震,1
11298,15,场所,1
11299,15,场院,2
11300,15,坐下,1
11301,15,坐在,7
11302,15,坐牢,1
11303,15,坚决,1
11304,15,埋藏,1
11305,15,堂皇富丽,1
11306,15,填补,1
11307,15,声音,2
11308,15,复活,1
11309,15,外用,1
11310,15,外面,3
11311,15,多么,1
11312,15,多少,1
11313,15,多情,1
11314,15,大不相同,1
11315,15,大厅,1
11316,15,大叔,1
11317,15,大开,1
11318,15,大方,1
11319,15,大模大样,1
11320,15,大步,1
11321,15,大路,2
11322,15,大道理,1
11323,15,大门,1
11324,15,天边,1
11325,15,天鹅绒,1
11326,15,太太,7
11327,15,太少,2
11328,15,太苦,1
11329,15,太远,1
11330,15,夫人,1
11331,15,失掉,1
11332,15,奔波,1
11333,15,女人,2
11334,15,她们,1
11335,15,好像,5
11336,15,好几年,1
11337,15,好奇,1
11338,15,好好,3
11339,15,好孩子,1
11340,15,好家伙,1
11341,15,好意,1
11342,15,好意思,1
11343,15,好气,1
11344,15,好笑,1
11345,15,好莱坞,1
11346,15,妇人,1
11347,15,妇女,1
11348,15,妖娆,1
11349,15,妖魔,1
11350,15,妙舞,1
11351,15,妩媚,1
11352,15,妹妹,2
11353,15,委婉,1
11354,15,姿态,1
11355,15,嫁给,1
11356,15,孤僻,1
11357,15,孤孤零零,1
11358,15,学生,2
11359,15,孩子,4
11360,15,宋家,2
11361,15,宋郁彬家,1
11362,15,完全,1
11363,15,定县,1
11364,15,实在,2
11365,15,实弄,1
11366,15,实现,1
11367,15,实际,1
11368,15,客人,4
11369,15,客气,1
11370,15,宫灯,1
11371,15,家庭,1
11372,15,寂寞,1
11373,15,对不起,1
11374,15,对于,3
11375,15,对待,1
11376,15,对白,1
11377,15,小丫头,1
11378,15,小伙,1
11379,15,小声,2
11380,15,小子,2
11381,15,小学,1
11382,15,小学生,1
11383,15,小林,15
11384,15,小许,1
11385,15,小道,1
11386,15,小门,1
11387,15,小马,3
11388,15,少奶奶,1
11389,15,就是,2
11390,15,就要,3
11391,15,崔秀玉,1
11392,15,已经,3
11393,15,市政府,2
11394,15,布尔乔亚,3
11395,15,希望,1
11396,15,带给,1
11397,15,帷幔,1
11398,15,常想,1
11399,15,干什么,2
11400,15,干吗,2
11401,15,平汉路,1
11402,15,年轻,5
11403,15,幸而,1
11404,15,幻想,1
11405,15,底下,1
11406,15,座位,1
11407,15,开口,1
11408,15,开始,1
11409,15,弥漫,1
11410,15,当着,1
11411,15,当阔,1
11412,15,形象,2
11413,15,影子,1
11414,15,影片,3
11415,15,往事,2
11416,15,徐辉,4
11417,15,徒刑,1
11418,15,得乐且,1
11419,15,微光,1
11420,15,微带,1
11421,15,微微,2
11422,15,微笑,1
11423,15,心上,1
11424,15,心头,1
11425,15,心底,1
11426,15,心血,1
11427,15,心里,5
11428,15,忍不住,1
11429,15,忍耐,1
11430,15,快快乐乐,1
11431,15,快活,2
11432,15,忽然,4
11433,15,怀念,1
11434,15,怀里,1
11435,15,怎么,5
11436,15,怎么办,3
11437,15,怎么样,1
11438,15,怎样,2
11439,15,思念,1
11440,15,思想,1
11441,15,思索,1
11442,15,思虑,1
11443,15,急忙,1
11444,15,急急,1
11445,15,总是,1
11446,15,总编辑,3
11447,15,恋爱,1
11448,15,恍然,1
11449,15,恢复,1
11450,15,患难之交,1
11451,15,情况,2
11452,15,情形,1
11453,15,情景,1
11454,15,惊心动魄,1
11455,15,惊讶,3
11456,15,想不到,1
11457,15,想到,3
11458,15,想念,1
11459,15,想法,1
11460,15,想着,3
11461,15,想起,3
11462,15,意义,2
11463,15,意思,2
11464,15,感到,2
11465,15,感情,1
11466,15,感激,1
11467,15,感觉,2
11468,15,愤懑,1
11469,15,愿意,1
11470,15,慢慢,1
11471,15,懂得,1
11472,15,懊丧,1
11473,15,懊悔,1
11474,15,懒得,1
11475,15,成功,1
11476,15,成天价,1
11477,15,我们,2
11478,15,我来,1
11479,15,我爱过,1
11480,15,我要,1
11481,15,戛然,1
11482,15,戴着,1
11483,15,房门,1
11484,15,房间,2
11485,15,手指,1
11486,15,手臂,1
11487,15,手里,1
11488,15,才子,1
11489,15,才能,2
11490,15,打听,2
11491,15,打扮,2
11492,15,打扰,1
11493,15,打量,1
11494,15,找个,1
11495,15,抑扬,1
11496,15,抑郁,1
11497,15,抚摸,1
11498,15,抢过,1
11499,15,报馆,1
11500,15,抱住,1
11501,15,抹抹,1
11502,15,担心,1
11503,15,拉车,1
11504,15,拍拍,1
11505,15,拒绝,1
11506,15,招呼,3
11507,15,拦住,1
11508,15,按住,1
11509,15,挎着,1
11510,15,换件,1
11511,15,接着,1
11512,15,推开,1
11513,15,提包,2
11514,15,提起,2
11515,15,提高,1
11516,15,握住,1
11517,15,搅扰,1
11518,15,搞些,1
11519,15,搭音,1
11520,15,摩登,1
11521,15,摸摸,1
11522,15,撷英番,1
11523,15,收恰,1
11524,15,改日再来,1
11525,15,放到,1
11526,15,放在,1
11527,15,放轻,1
11528,15,政府,1
11529,15,故乡,1
11530,15,教书,3
11531,15,断绝,1
11532,15,旁边,1
11533,15,旅客,1
11534,15,旗袍,2
11535,15,无产阶级,1
11536,15,无可奈何,1
11537,15,无可如何,1
11538,15,无政府主义,1
11539,15,无条件,1
11540,15,无聊,3
11541,15,早先,1
11542,15,早就,1
11543,15,时代,1
11544,15,时候,4
11545,15,时大,1
11546,15,时常,1
11547,15,时时,1
11548,15,时期,1
11549,15,时而,2
11550,15,明天,1
11551,15,明白,5
11552,15,是不是,1
11553,15,显得,1
11554,15,晓燕,1
11555,15,景象,1
11556,15,暗暗,1
11557,15,暗淡,1
11558,15,替道静,1
11559,15,最大,1
11560,15,有事,2
11561,15,有人,2
11562,15,有时候,1
11563,15,有点,2
11564,15,有益,1
11565,15,有着,1
11566,15,有过,1
11567,15,朋友,8
11568,15,服从,1
11569,15,服装,1
11570,15,杀头,1
11571,15,来往,1
11572,15,来时,1
11573,15,板壁,1
11574,15,林小姐,2
11575,15,样子,1
11576,15,根本,1
11577,15,桌旁,1
11578,15,梳洗,2
11579,15,椅子,3
11580,15,款款,1
11581,15,正向,1
11582,15,正说,1
11583,15,歪歪,1
11584,15,歪诗,1
11585,15,死心眼,1
11586,15,残余,1
11587,15,殷勤,2
11588,15,毒手,1
11589,15,毒蛇,1
11590,15,比起,1
11591,15,毕竟,1
11592,15,民和,1
11593,15,气味,1
11594,15,气坏,1
11595,15,气恼,1
11596,15,水坑,1
11597,15,汗水,1
11598,15,江华,2
11599,15,汽水,1
11600,15,汽车,1
11601,15,沉入,1
11602,15,沉思,1
11603,15,沉睡,1
11604,15,沉重,3
11605,15,沉默,1
11606,15,沙发,2
11607,15,没完,1
11608,15,没有,14
11609,15,没法子,1
11610,15,洋车,1
11611,15,洗个,1
11612,15,洗完,1
11613,15,洗洗,1
11614,15,洗澡间,1
11615,15,流泪,1
11616,15,流浪,1
11617,15,流苏,1
11618,15,浑身,1
11619,15,浓装艳抹,1
11620,15,浓郁,1
11621,15,涂得,1
11622,15,涂着,1
11623,15,消了,1
11624,15,消失,1
11625,15,深刻印象,1
11626,15,混饭吃,1
11627,15,清秀,1
11628,15,清醒,1
11629,15,渐渐,5
11630,15,温存,1
11631,15,温柔,2
11632,15,渺茫,1
11633,15,溜走,1
11634,15,滋味,1
11635,15,漂亮,4
11636,15,演员,1
11637,15,演点,1
11638,15,激怒,1
11639,15,火车,4
11640,15,灯上,1
11641,15,灵活,1
11642,15,灵魂,1
11643,15,点头,1
11644,15,点点头,2
11645,15,热情,4
11646,15,热火,1
11647,15,热闹,2
11648,15,然后,1
11649,15,熟练地,1
11650,15,爱人,2
11651,15,爵士音乐,1
11652,15,爷孙,1
11653,15,片子,3
11654,15,物质享受,1
11655,15,特务,1
11656,15,特地,1
11657,15,狡猾,1
11658,15,狼狈,1
11659,15,猛地,1
11660,15,王健夫,2
11661,15,王老增,2
11662,15,玩去,1
11663,15,玩玩,3
11664,15,玩艺,1
11665,15,玩艺儿,1
11666,15,玫瑰色,1
11667,15,现在,8
11668,15,珠光宝气,1
11669,15,珠子,2
11670,15,生活,8
11671,15,生身母亲,1
11672,15,用纱帕,1
11673,15,由于,1
11674,15,男人,3
11675,15,画得,1
11676,15,留下,1
11677,15,疲乏,1
11678,15,疲劳,1
11679,15,疾驰,1
11680,15,痛痛快快,1
11681,15,白姐姐,1
11682,15,白小姐,1
11683,15,白皙,1
11684,15,白绸,1
11685,15,白莉,14
11686,15,白莉苹,29
11687,15,白闹,1
11688,15,的话,2
11689,15,皮沙发,1
11690,15,皱着眉头,1
11691,15,盐业,1
11692,15,盯住,1
11693,15,直到,1
11694,15,相信,1
11695,15,眉毛,2
11696,15,看不下去,1
11697,15,看出,1
11698,15,看到,1
11699,15,看清,1
11700,15,看看,3
11701,15,看着,3
11702,15,看见,2
11703,15,真怪,1
11704,15,真想,1
11705,15,真是,5
11706,15,真替,1
11707,15,真的,1
11708,15,真糟糕,1
11709,15,眯着,1
11710,15,眼前,1
11711,15,眼泪,1
11712,15,眼睛,5
11713,15,着急,1
11714,15,睁开眼睛,1
11715,15,睡着,1
11716,15,睡衣,1
11717,15,瞎说,1
11718,15,知识分子,1
11719,15,知道,5
11720,15,确实,1
11721,15,碰到,2
11722,15,碰见,1
11723,15,社会,3
11724,15,神气,1
11725,15,福特,1
11726,15,离开,1
11727,15,秀妮,1
11728,15,秘书长,3
11729,15,稀稀落落,1
11730,15,稍稍,1
11731,15,空虚,1
11732,15,穿件,1
11733,15,穿着,2
11734,15,站住,1
11735,15,竟全,1
11736,15,竭力,1
11737,15,端详,1
11738,15,笑嘻嘻,1
11739,15,笑笑,2
11740,15,第一次,1
11741,15,第二个,1
11742,15,答理,1
11743,15,答腔,1
11744,15,简单,1
11745,15,简直,1
11746,15,算了,1
11747,15,算啦,1
11748,15,管保,1
11749,15,精巧,1
11750,15,精神,1
11751,15,糟糕,1
11752,15,糟踏,1
11753,15,系着,1
11754,15,紧张,2
11755,15,紧盯,1
11756,15,红唇,1
11757,15,红晕,1
11758,15,红着脸,1
11759,15,红色,1
11760,15,约莫,1
11761,15,纸醉金迷,1
11762,15,绅士,2
11763,15,细嫩,1
11764,15,细腰,1
11765,15,经历,1
11766,15,经理,1
11767,15,经过,3
11768,15,结婚,1
11769,15,结果,1
11770,15,绝不,1
11771,15,绯红,1
11772,15,绿头,1
11773,15,缘故,1
11774,15,罗曼蒂克,1
11775,15,羞涩,1
11776,15,群星,1
11777,15,翩翩,1
11778,15,老人,1
11779,15,老夫子,2
11780,15,老朋友,1
11781,15,老爷,1
11782,15,老练,1
11783,15,老远,1
11784,15,老郑,1
11785,15,考究,1
11786,15,而且,3
11787,15,而是,1
11788,15,耍笔杆子,1
11789,15,耳环,2
11790,15,耳边,1
11791,15,聊聊,1
11792,15,联系,2
11793,15,聚在,1
11794,15,肉麻,1
11795,15,肩上,1
11796,15,肩膀,2
11797,15,胡梦安,3
11798,15,胳膊,3
11799,15,胸中,1
11800,15,能够,3
11801,15,脑海,1
11802,15,脑瓜,1
11803,15,脖子,1
11804,15,脚趾,1
11805,15,脸上,4
11806,15,脸子,1
11807,15,脸庞,1
11808,15,脸蛋,1
11809,15,脾气,1
11810,15,自个儿,2
11811,15,自从,1
11812,15,自己,5
11813,15,自然,1
11814,15,自由,1
11815,15,自觉,1
11816,15,自食其力,1
11817,15,舍不得你,1
11818,15,舒服,2
11819,15,舒舒服服,1
11820,15,舒适,1
11821,15,色情,1
11822,15,艳装,1
11823,15,节奏,1
11824,15,苍白,1
11825,15,苍蝇,1
11826,15,英语,1
11827,15,苹住,2
11828,15,苹叫,1
11829,15,苹向,1
11830,15,苹在,2
11831,15,苹带,1
11832,15,苹拉住,1
11833,15,苹拉着,1
11834,15,苹是,2
11835,15,苹真,1
11836,15,苹笑,1
11837,15,苹说,1
11838,15,茫乱,1
11839,15,茶房,1
11840,15,茶点,1
11841,15,荣幸,1
11842,15,莉苹,2
11843,15,菜馆,2
11844,15,落脚,1
11845,15,蓝色,2
11846,15,蓦地,1
11847,15,蔻丹,1
11848,15,虎子,3
11849,15,虽然,2
11850,15,行李,1
11851,15,行长,1
11852,15,衣包,1
11853,15,衣服,1
11854,15,衣裳,1
11855,15,被捕,5
11856,15,西服革履,1
11857,15,西装,1
11858,15,西餐,1
11859,15,要是,1
11860,15,要紧,1
11861,15,要说,1
11862,15,见过,1
11863,15,见面,1
11864,15,观察,1
11865,15,觉得,1
11866,15,觉着,1
11867,15,角落里,1
11868,15,警惕,1
11869,15,认得,2
11870,15,认识,3
11871,15,讨厌,1
11872,15,讨好,1
11873,15,讲话,1
11874,15,许多,6
11875,15,许宁,4
11876,15,诚恳,1
11877,15,该死,1
11878,15,说不上,1
11879,15,说完,2
11880,15,说道,4
11881,15,谈话,3
11882,15,谈谈,3
11883,15,谢谢,1
11884,15,谦卑,1
11885,15,豪华,2
11886,15,贵妇人,1
11887,15,走上,2
11888,15,走不脱,1
11889,15,走出,6
11890,15,走来,1
11891,15,走进,1
11892,15,赶快,2
11893,15,起来,8
11894,15,起舞,1
11895,15,起身,3
11896,15,趁着,2
11897,15,跟我走,1
11898,15,跟着,1
11899,15,跨院,1
11900,15,跳舞,4
11901,15,跳舞厅,1
11902,15,身上,2
11903,15,身旁,1
11904,15,车厢,4
11905,15,车夫,1
11906,15,车子,1
11907,15,车灯,1
11908,15,车窗,2
11909,15,车站,1
11910,15,车辙,1
11911,15,转向,1
11912,15,转过,1
11913,15,轰隆,1
11914,15,轰隆声,1
11915,15,轻俏,1
11916,15,轻盈,1
11917,15,轻纱,1
11918,15,轻轻,6
11919,15,轻轻地,1
11920,15,辈子,1
11921,15,辽阔,1
11922,15,过午,1
11923,15,过去,5
11924,15,过来,2
11925,15,过眼云烟,1
11926,15,迈着,1
11927,15,还是,1
11928,15,还有,2
11929,15,这丑,1
11930,15,这个,5
11931,15,这么,7
11932,15,这些,2
11933,15,这儿,1
11934,15,这时,8
11935,15,这是,2
11936,15,这样,4
11937,15,这次,1
11938,15,这种,3
11939,15,这般,1
11940,15,这里,5
11941,15,进来,1
11942,15,进步,1
11943,15,连日,1
11944,15,迫于形势,1
11945,15,迷住,2
11946,15,迷惘,1
11947,15,迷离恍惚,1
11948,15,追随着,1
11949,15,退缩,1
11950,15,送到,1
11951,15,送礼,1
11952,15,送走,1
11953,15,逃走,1
11954,15,逃跑,1
11955,15,途径,1
11956,15,通向,1
11957,15,道理,1
11958,15,道静,40
11959,15,道静分,1
11960,15,道静气,1
11961,15,遭到,1
11962,15,遭遇,2
11963,15,那个,3
11964,15,那么,1
11965,15,那些,4
11966,15,那位,3
11967,15,那儿,2
11968,15,那好,1
11969,15,那条,1
11970,15,那样,2
11971,15,那股,1
11972,15,郑德富,3
11973,15,配合,1
11974,15,酣歌,1
11975,15,醉心,1
11976,15,钉住,1
11977,15,铁的纪律,1
11978,15,银行,1
11979,15,银行家,1
11980,15,银行行长,1
11981,15,长久,1
11982,15,长气,1
11983,15,闪光,1
11984,15,闪烁着,1
11985,15,闪过,1
11986,15,闭上,1
11987,15,闭着,1
11988,15,问着,1
11989,15,问题,1
11990,15,间俏声,1
11991,15,闹革命,1
11992,15,阔气,1
11993,15,阔绰,1
11994,15,阴丹士林,1
11995,15,阵阵,1
11996,15,阿拉,1
11997,15,陈蔚,3
11998,15,除了,1
11999,15,陷入,1
12000,15,随便,1
12001,15,隐秘,1
12002,15,难得,1
12003,15,难过,1
12004,15,难道,3
12005,15,雄心,1
12006,15,雇车,1
12007,15,青年,1
12008,15,静上,1
12009,15,静坐,1
12010,15,静站,1
12011,15,非常,1
12012,15,面前,3
12013,15,革命,10
12014,15,革过,1
12015,15,音乐,3
12016,15,顺口,1
12017,15,领带,1
12018,15,颤动,1
12019,15,风度,1
12020,15,风情,1
12021,15,餐馆,1
12022,15,饭店,2
12023,15,香水,1
12024,15,香软,1
12025,15,香风,1
12026,15,马路上,1
12027,15,驰行,1
12028,15,高跟鞋,1
12029,15,鲜明,1
12030,15,鲜红,1
12031,15,黄色,1
12032,15,黎明前,1
12033,15,黑夜,1
12034,15,黑妮,1
12035,15,黑妮娘,1
12036,15,黑暗,2
12037,15,黯淡,1
12038,16,一下,2
12039,16,一下子,2
12040,16,一丝不挂,2
12041,16,一两点,1
12042,16,一个,10
12043,16,一些,1
12044,16,一切,1
12045,16,一双,2
12046,16,一口,1
12047,16,一口气,1
12048,16,一句,1
12049,16,一声,1
12050,16,一定,4
12051,16,一小,1
12052,16,一座,1
12053,16,一扯,1
12054,16,一把,1
12055,16,一掠,1
12056,16,一摆,1
12057,16,一支,2
12058,16,一条,1
12059,16,一架,1
12060,16,一样,1
12061,16,一点,2
12062,16,一盆,1
12063,16,一看,1
12064,16,一种,4
12065,16,一群,1
12066,16,一见,1
12067,16,一觉,1
12068,16,一起,3
12069,16,一躬,1
12070,16,一闪,1
12071,16,一阵,3
12072,16,万事亨通,1
12073,16,上读,1
12074,16,下去,1
12075,16,下身,2
12076,16,不久,1
12077,16,不了,1
12078,16,不会,2
12079,16,不但,1
12080,16,不住,1
12081,16,不凉,1
12082,16,不可思议,1
12083,16,不如意,1
12084,16,不怕,2
12085,16,不想,1
12086,16,不是,6
12087,16,不由,1
12088,16,不由得,2
12089,16,不由自主,2
12090,16,不知,2
12091,16,不知不觉,1
12092,16,不禁,1
12093,16,不管,1
12094,16,不耐烦,1
12095,16,不能,3
12096,16,不行,5
12097,16,不要,2
12098,16,不要脸,1
12099,16,不辞而别,1
12100,16,不过,2
12101,16,不错,1
12102,16,世上,1
12103,16,世界,1
12104,16,东方,1
12105,16,东西,6
12106,16,两个,6
12107,16,两句,1
12108,16,两只,3
12109,16,两块,1
12110,16,两天,2
12111,16,两扇,1
12112,16,两条,1
12113,16,两杯,1
12114,16,两步,1
12115,16,两点,1
12116,16,两眼,1
12117,16,两秒钟,1
12118,16,中午,1
12119,16,临时,1
12120,16,为了,2
12121,16,为什么,1
12122,16,主人,1
12123,16,主意,1
12124,16,乖乖,1
12125,16,也许,2
12126,16,买卖,1
12127,16,了不得,1
12128,16,了解,1
12129,16,争风吃醋,1
12130,16,事恼,1
12131,16,事情,1
12132,16,于是,3
12133,16,云雾,1
12134,16,互相,1
12135,16,五六岁,1
12136,16,五块,1
12137,16,五点,1
12138,16,交了,1
12139,16,交织,1
12140,16,交给,2
12141,16,产生,1
12142,16,亲密,1
12143,16,亲戚朋友,1
12144,16,人家,1
12145,16,人来,1
12146,16,人物,1
12147,16,什么,12
12148,16,今夜,1
12149,16,介绍,3
12150,16,从前,1
12151,16,仔细,1
12152,16,他们,11
12153,16,他妈的,2
12154,16,以为,3
12155,16,以来,1
12156,16,仰头,1
12157,16,仿佛,1
12158,16,休息,1
12159,16,传向,1
12160,16,估计,1
12161,16,似乎,1
12162,16,似的,6
12163,16,但是,6
12164,16,使人,1
12165,16,使劲,2
12166,16,促使,1
12167,16,信仰,1
12168,16,信先,1
12169,16,信生,1
12170,16,信纸,1
12171,16,修长,1
12172,16,倚靠在,1
12173,16,偎依,1
12174,16,做梦,1
12175,16,偷着,1
12176,16,光亮,1
12177,16,党员,1
12178,16,全是,1
12179,16,全身,1
12180,16,全部,2
12181,16,八九岁,1
12182,16,八块,1
12183,16,公府,1
12184,16,共产党,1
12185,16,兴趣,1
12186,16,再见,2
12187,16,再谈,1
12188,16,冰冷,3
12189,16,决心,1
12190,16,冷淡,1
12191,16,冷清,1
12192,16,凉水,1
12193,16,凉爽,1
12194,16,凉风,1
12195,16,凌汝才,3
12196,16,几下,1
12197,16,几口,1
12198,16,几天,1
12199,16,几本,1
12200,16,凳子,1
12201,16,出去,2
12202,16,出声,1
12203,16,出屋,1
12204,16,出来,1
12205,16,刚才,1
12206,16,刚要,1
12207,16,利亚,1
12208,16,利通,1
12209,16,别处,1
12210,16,别生,1
12211,16,别说,2
12212,16,前进,1
12213,16,剥落,1
12214,16,力量,1
12215,16,加快,1
12216,16,劳驾,2
12217,16,勉强,1
12218,16,北京饭店,2
12219,16,北大,4
12220,16,北平,1
12221,16,北河沿,1
12222,16,十分,1
12223,16,十块,1
12224,16,升官发财,1
12225,16,半夜三更,1
12226,16,半天,3
12227,16,厌恶,1
12228,16,原来,1
12229,16,友情,1
12230,16,发了,1
12231,16,发怔,1
12232,16,发抖,1
12233,16,发现,2
12234,16,发着,1
12235,16,受不了,1
12236,16,受苦,1
12237,16,变大,1
12238,16,变得,1
12239,16,口号,1
12240,16,口气,1
12241,16,叨唠,1
12242,16,只好,4
12243,16,只是,1
12244,16,只有,1
12245,16,只要,1
12246,16,叫醒,1
12247,16,可以,1
12248,16,可别,1
12249,16,可巧,1
12250,16,可怕,1
12251,16,可是,7
12252,16,号数,1
12253,16,同学,1
12254,16,向北走,1
12255,16,向西,1
12256,16,吓了一跳,1
12257,16,含满,1
12258,16,含着,1
12259,16,吸引,1
12260,16,吼道,1
12261,16,告诉,2
12262,16,呓语,1
12263,16,周旋,1
12264,16,呼吸,1
12265,16,命令,1
12266,16,命真干,1
12267,16,和善,1
12268,16,咧着,1
12269,16,咱们,2
12270,16,哈欠,1
12271,16,哪儿,4
12272,16,唠叨,1
12273,16,喃喃,2
12274,16,喃喃地,1
12275,16,善良,1
12276,16,喊道,3
12277,16,喘息,1
12278,16,喜悦,1
12279,16,喜欢,1
12280,16,嗓子,1
12281,16,嘉川,2
12282,16,嘶哑,1
12283,16,嘻嘻,1
12284,16,四点,1
12285,16,回到,2
12286,16,回家,1
12287,16,回来,8
12288,16,回答,1
12289,16,回过,1
12290,16,因为,2
12291,16,圆圆的,2
12292,16,在我看来,1
12293,16,地一笑,1
12294,16,地伸,1
12295,16,地动,1
12296,16,地向,2
12297,16,地响,2
12298,16,地喊,1
12299,16,地毯,1
12300,16,地狂,1
12301,16,地看,1
12302,16,地翻,1
12303,16,地说,2
12304,16,地问,1
12305,16,坐下,1
12306,16,坐在,3
12307,16,堕落,1
12308,16,墙上,1
12309,16,墙角,1
12310,16,声音,4
12311,16,夏夜,1
12312,16,夏天,1
12313,16,外面,3
12314,16,多么,1
12315,16,夜猫子,1
12316,16,夜空,1
12317,16,大楼,1
12318,16,大概,1
12319,16,大洋,1
12320,16,大约,1
12321,16,大考,1
12322,16,大衣,1
12323,16,大门,3
12324,16,大骂,1
12325,16,天亮,2
12326,16,天空,1
12327,16,天色,1
12328,16,天花板,1
12329,16,天鹅绒,1
12330,16,太太,8
12331,16,失掉,1
12332,16,头上,1
12333,16,头发,1
12334,16,女人,1
12335,16,女生宿舍,4
12336,16,她们,2
12337,16,好些,1
12338,16,好像,4
12339,16,好几年,1
12340,16,好哇,1
12341,16,妈妈,6
12342,16,妩媚,1
12343,16,姐姐,1
12344,16,姑姑,4
12345,16,娇嫩,1
12346,16,婊子,1
12347,16,学校,3
12348,16,学生,4
12349,16,孩子,5
12350,16,安排,1
12351,16,宋郁彬家,1
12352,16,客气,1
12353,16,宽厚,1
12354,16,寂无一人,1
12355,16,寂静,2
12356,16,寄生虫,1
12357,16,寒冷,1
12358,16,对不起,2
12359,16,对于,1
12360,16,对准,1
12361,16,对接,1
12362,16,对白,1
12363,16,对面,1
12364,16,寻找,1
12365,16,将要,1
12366,16,小嘴,1
12367,16,小声,1
12368,16,小姐,3
12369,16,小孩,1
12370,16,小孩子,2
12371,16,小林,2
12372,16,小白,1
12373,16,小脸,2
12374,16,小跑,1
12375,16,小铁,1
12376,16,小门,1
12377,16,就亮,1
12378,16,就是,1
12379,16,就要,3
12380,16,就这样办,1
12381,16,屋檐下,1
12382,16,屋里,2
12383,16,工作,1
12384,16,已经,7
12385,16,巴结,1
12386,16,帷幔,1
12387,16,干吗,1
12388,16,并且,1
12389,16,幼稚,1
12390,16,床上,6
12391,16,床前,1
12392,16,床头,1
12393,16,床边,2
12394,16,应当,1
12395,16,底下,1
12396,16,庞大,1
12397,16,开口,1
12398,16,开始,1
12399,16,开开,1
12400,16,开门,2
12401,16,引起,1
12402,16,当然,1
12403,16,形状,1
12404,16,很近,1
12405,16,徐辉,5
12406,16,得意,1
12407,16,微亮,1
12408,16,微弱,3
12409,16,微微,1
12410,16,心头,1
12411,16,心想,2
